"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
136,1,10,0,111,0,"Type_2",0,0,5,5,481,0,441,0,7,0,437,0,438,0,6,0,432,0,48.1,0,48.1,0,0.7,0,43.7,0,43.8,0,0.7,0,43.2,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
137,1,15,0,154,0,"Type_2",0,0,19,19,481,0,441,0,7,0,437,0,438,0,6,0,432,0,32.0666666666667,0,32.0666666666667,0,0.466666666666667,0,29.1333333333333,0,29.2,0,0.466666666666667,0,28.8,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
138,1,31,0,313,0,"Type_2",0,0,41,41,481,0,441,0,7,0,437,0,438,0,6,0,432,0,15.5161290322581,0,15.5161290322581,0,0.225806451612903,0,14.0967741935484,0,14.1290322580645,0,0.225806451612903,0,13.9354838709677,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
141,1,14,0,150,0,"Type_2",0,0,17,17,481,0,441,0,7,0,437,0,438,0,6,0,432,0,34.3571428571429,0,34.3571428571429,0,0.5,0,31.2142857142857,0,31.2857142857143,0,0.5,0,30.8571428571429,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
144,2,13,0,126,0,"Type_2",0,0,8.33,25,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
145,1,13,0,126,0,"Type_2",0,0,15,15,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
146,1,31,0,313,0,"Type_2",0,0,38,38,481,0,441,0,7,0,437,0,438,0,6,0,432,0,15.5161290322581,0,15.5161290322581,0,0.225806451612903,0,14.0967741935484,0,14.1290322580645,0,0.225806451612903,0,13.9354838709677,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
152,3,16,0,178,0,"Type_2",0,0,5,30,481,0,441,0,7,0,437,0,438,0,6,0,432,0,30.0625,0,30.0625,0,0.4375,0,27.3125,0,27.375,0,0.4375,0,27,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
155,1,22,0,238,0,"Type_2",0,0,23,23,481,0,441,0,7,0,437,0,438,0,6,0,432,0,21.8636363636364,0,21.8636363636364,0,0.318181818181818,0,19.8636363636364,0,19.9090909090909,0,0.318181818181818,0,19.6363636363636,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
157,2,15,0,154,0,"Type_2",0,0,7.33,22,481,0,441,0,7,0,437,0,438,0,6,0,432,0,32.0666666666667,0,32.0666666666667,0,0.466666666666667,0,29.1333333333333,0,29.2,0,0.466666666666667,0,28.8,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
159,4,13,10,116.4,77,"Type_3",0,0,54.3,543,481,0,441,0,7,0,437,0,438,0,6,0,432,0,39.5627705627706,20.8225108225108,39.5627705627706,20.8225108225108,0.575757575757576,0.303030303030303,35.9437229437229,18.9177489177489,36.025974025974,18.961038961039,0.575757575757576,0.303030303030303,35.5324675324675,18.7012987012987,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
160,1,47,12,478.5,127,"Type_3",0,0,844,844,481,0,441,0,7,0,437,0,438,0,6,0,432,0,10.4035895075932,2.65623561895996,10.4035895075932,2.65623561895996,0.151403589507593,0.03865623561896,9.45190980211689,2.41325356649793,9.47353888633226,2.41877588587207,0.151403589507593,0.03865623561896,9.34376438104004,2.38564196962724,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
165,1,24.5,21,238.5,177,"Type_3",0,0,1239,1239,481,0,441,0,7,0,437,0,438,0,6,0,432,0,24.05,20.6142857142857,24.05,20.6142857142857,0.35,0.3,21.85,18.7285714285714,21.9,18.7714285714286,0.35,0.3,21.6,18.5142857142857,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
167,6,10,0,111,0,"Type_2",0,0,0.86,18,481,0,441,0,7,0,437,0,438,0,6,0,432,0,48.1,0,48.1,0,0.7,0,43.7,0,43.8,0,0.7,0,43.2,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
168,1,13,0,126,0,"Type_2",0,0,19,19,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
169,1,14,0,150,0,"Type_2",0,0,21,21,481,0,441,0,7,0,437,0,438,0,6,0,432,0,34.3571428571429,0,34.3571428571429,0,0.5,0,31.2142857142857,0,31.2857142857143,0,0.5,0,30.8571428571429,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
174,3,13,0,126,0,"Type_2",0,0,5.17,31,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
175,1,21,0,214,0,"Type_2",0,0,30,30,481,0,441,0,7,0,437,0,438,0,6,0,432,0,22.9047619047619,0,22.9047619047619,0,0.333333333333333,0,20.8095238095238,0,20.8571428571429,0,0.333333333333333,0,20.5714285714286,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
176,1,27,0,278,6,"Type_3",0,0,49,49,481,0,441,0,7,0,437,0,438,0,6,0,432,0,17.8148148148148,0,17.8148148148148,0,0.259259259259259,0,16.1851851851852,0,16.2222222222222,0,0.259259259259259,0,16,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
177,1,13,0,126,0,"Type_2",0,0,23,23,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
178,1,21,0,192,0,"Type_2",0,0,42,42,481,0,441,0,7,0,437,0,438,0,6,0,432,0,22.9047619047619,0,22.9047619047619,0,0.333333333333333,0,20.8095238095238,0,20.8571428571429,0,0.333333333333333,0,20.5714285714286,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
183,1,54.5,21,577.5,201,"Type_3",0,0,1356,1356,481,0,441,0,7,0,437,0,438,0,6,0,432,0,9.16590909090909,3.53181818181818,9.16590909090909,3.53181818181818,0.133391608391608,0.0513986013986014,8.32744755244755,3.20874125874126,8.3465034965035,3.21608391608392,0.133391608391608,0.0513986013986014,8.23216783216783,3.17202797202797,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
186,5,10,0,111,0,"Type_2",0,0,1.4,21,481,0,441,0,7,0,437,0,438,0,6,0,432,0,48.1,0,48.1,0,0.7,0,43.7,0,43.8,0,0.7,0,43.2,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
188,1,13,0,148,6,"Type_3",0,0,34,34,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
189,1,15,0,161,12,"Type_3",0,0,64,64,481,0,441,0,7,0,437,0,438,0,6,0,432,0,32.0666666666667,0,32.0666666666667,0,0.466666666666667,0,29.1333333333333,0,29.2,0,0.466666666666667,0,28.8,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
194,2,13,0,149,6,"Type_3",0,0,13.67,41,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
198,3,12,0,119,6,"Type_3",0,0,6.33,38,481,0,441,0,7,0,437,0,438,0,6,0,432,0,40.0833333333333,0,40.0833333333333,0,0.583333333333333,0,36.4166666666667,0,36.5,0,0.583333333333333,0,36,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
200,1,21,0,226,12,"Type_3",0,0,87,87,481,0,441,0,7,0,437,0,438,0,6,0,432,0,22.9047619047619,0,22.9047619047619,0,0.333333333333333,0,20.8095238095238,0,20.8571428571429,0,0.333333333333333,0,20.5714285714286,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
203,2,11,0,131,6,"Type_3",0,0,16.67,50,481,0,441,0,7,0,437,0,438,0,6,0,432,0,43.7272727272727,0,43.7272727272727,0,0.636363636363636,0,39.7272727272727,0,39.8181818181818,0,0.636363636363636,0,39.2727272727273,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
204,1,13,0,112,0,"Type_2",0,0,34,34,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
205,1,14,0,136,0,"Type_2",0,0,34,34,481,0,441,0,7,0,437,0,438,0,6,0,432,0,34.3571428571429,0,34.3571428571429,0,0.5,0,31.2142857142857,0,31.2857142857143,0,0.5,0,30.8571428571429,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
206,1,17,0,158,6,"Type_3",0,0,49,49,481,0,441,0,7,0,437,0,438,0,6,0,432,0,28.2941176470588,0,28.2941176470588,0,0.411764705882353,0,25.7058823529412,0,25.7647058823529,0,0.411764705882353,0,25.4117647058824,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
207,1,11,0,109,0,"Type_2",0,0,26,26,481,0,441,0,7,0,437,0,438,0,6,0,432,0,43.7272727272727,0,43.7272727272727,0,0.636363636363636,0,39.7272727272727,0,39.8181818181818,0,0.636363636363636,0,39.2727272727273,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
208,1,11,0,114,0,"Type_2",0,0,9,9,481,0,441,0,7,0,437,0,438,0,6,0,432,0,43.7272727272727,0,43.7272727272727,0,0.636363636363636,0,39.7272727272727,0,39.8181818181818,0,0.636363636363636,0,39.2727272727273,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
209,1,15,0,140,6,"Type_3",0,0,59,59,481,0,441,0,7,0,437,0,438,0,6,0,432,0,32.0666666666667,0,32.0666666666667,0,0.466666666666667,0,29.1333333333333,0,29.2,0,0.466666666666667,0,28.8,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
210,1,16,0,161,6,"Type_3",0,0,66,66,481,0,441,0,7,0,437,0,438,0,6,0,432,0,30.0625,0,30.0625,0,0.4375,0,27.3125,0,27.375,0,0.4375,0,27,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
211,1,13,0,123,6,"Type_3",0,0,32,32,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
212,1,16,0,145,6,"Type_3",0,0,55,55,481,0,441,0,7,0,437,0,438,0,6,0,432,0,30.0625,0,30.0625,0,0.4375,0,27.3125,0,27.375,0,0.4375,0,27,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
213,1,11,0,106,6,"Type_3",0,0,34,34,481,0,441,0,7,0,437,0,438,0,6,0,432,0,43.7272727272727,0,43.7272727272727,0,0.636363636363636,0,39.7272727272727,0,39.8181818181818,0,0.636363636363636,0,39.2727272727273,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
214,1,24.5,21,235.5,183,"Type_3",0,0,1265,1265,481,0,441,0,7,0,437,0,438,0,6,0,432,0,24.05,20.6142857142857,24.05,20.6142857142857,0.35,0.3,21.85,18.7285714285714,21.9,18.7714285714286,0.35,0.3,21.6,18.5142857142857,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
215,1,12,0,114,0,"Type_2",0,0,34,34,481,0,441,0,7,0,437,0,438,0,6,0,432,0,40.0833333333333,0,40.0833333333333,0,0.583333333333333,0,36.4166666666667,0,36.5,0,0.583333333333333,0,36,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
216,1,11,0,103,0,"Type_2",0,0,15,15,481,0,441,0,7,0,437,0,438,0,6,0,432,0,43.7272727272727,0,43.7272727272727,0,0.636363636363636,0,39.7272727272727,0,39.8181818181818,0,0.636363636363636,0,39.2727272727273,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
217,1,11,0,103,0,"Type_2",0,0,17,17,481,0,441,0,7,0,437,0,438,0,6,0,432,0,43.7272727272727,0,43.7272727272727,0,0.636363636363636,0,39.7272727272727,0,39.8181818181818,0,0.636363636363636,0,39.2727272727273,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
219,1,19,0,183,6,"Type_3",0,0,50,50,481,0,441,0,7,0,437,0,438,0,6,0,432,0,25.3157894736842,0,25.3157894736842,0,0.368421052631579,0,23,0,23.0526315789474,0,0.368421052631579,0,22.7368421052632,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
220,1,14,0,127,0,"Type_2",0,0,10,10,481,0,441,0,7,0,437,0,438,0,6,0,432,0,34.3571428571429,0,34.3571428571429,0,0.5,0,31.2142857142857,0,31.2857142857143,0,0.5,0,30.8571428571429,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
221,1,29,36,293.5,381,"Type_3",0,0,2472,2472,481,0,441,0,7,0,437,0,438,0,6,0,432,0,26.9806576402321,33.4932301740812,26.9806576402321,33.4932301740812,0.392649903288201,0.48742746615087,24.5125725338491,30.4294003868472,24.568665377176,30.4990328820116,0.392649903288201,0.48742746615087,24.2321083172147,30.0812379110251,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
223,1,18,0,192,0,"Type_2",0,0,39,39,481,0,441,0,7,0,437,0,438,0,6,0,432,0,26.7222222222222,0,26.7222222222222,0,0.388888888888889,0,24.2777777777778,0,24.3333333333333,0,0.388888888888889,0,24,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
228,3,13,0,139,0,"Type_2",0,0,6.17,37,481,0,441,0,7,0,437,0,438,0,6,0,432,0,37,0,37,0,0.538461538461538,0,33.6153846153846,0,33.6923076923077,0,0.538461538461538,0,33.2307692307692,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
229,1,17,0,181,0,"Type_2",0,0,49,49,481,0,441,0,7,0,437,0,438,0,6,0,432,0,28.2941176470588,0,28.2941176470588,0,0.411764705882353,0,25.7058823529412,0,25.7647058823529,0,0.411764705882353,0,25.4117647058824,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
230,1,12,0,118,0,"Type_2",0,0,26,26,481,0,441,0,7,0,437,0,438,0,6,0,432,0,40.0833333333333,0,40.0833333333333,0,0.583333333333333,0,36.4166666666667,0,36.5,0,0.583333333333333,0,36,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
231,1,16,10,139.5,77,"Type_3",0,0,551,551,481,0,441,0,7,0,437,0,438,0,6,0,432,0,33.3160173160173,20.8225108225108,33.3160173160173,20.8225108225108,0.484848484848485,0.303030303030303,30.2683982683983,18.9177489177489,30.3376623376623,18.961038961039,0.484848484848485,0.303030303030303,29.9220779220779,18.7012987012987,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
232,1,17,0,168,0,"Type_2",0,0,44,44,481,0,441,0,7,0,437,0,438,0,6,0,432,0,28.2941176470588,0,28.2941176470588,0,0.411764705882353,0,25.7058823529412,0,25.7647058823529,0,0.411764705882353,0,25.4117647058824,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
233,1,17,0,168,0,"Type_2",0,0,38,38,481,0,441,0,7,0,437,0,438,0,6,0,432,0,28.2941176470588,0,28.2941176470588,0,0.411764705882353,0,25.7058823529412,0,25.7647058823529,0,0.411764705882353,0,25.4117647058824,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
234,1,21,0,219,12,"Type_3",0,0,53,53,481,0,441,0,7,0,437,0,438,0,6,0,432,0,22.9047619047619,0,22.9047619047619,0,0.333333333333333,0,20.8095238095238,0,20.8571428571429,0,0.333333333333333,0,20.5714285714286,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
237,2,12,0,124,6,"Type_3",0,0,11,33,481,0,441,0,7,0,437,0,438,0,6,0,432,0,40.0833333333333,0,40.0833333333333,0,0.583333333333333,0,36.4166666666667,0,36.5,0,0.583333333333333,0,36,0,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
240,1,16.5,1,158,0,"Type_3",0,0,127,127,481,0,441,0,7,0,437,0,438,0,6,0,432,0,29.1783088235294,1.76838235294118,29.1783088235294,1.76838235294118,0.424632352941176,0.0257352941176471,26.5091911764706,1.60661764705882,26.5698529411765,1.61029411764706,0.424632352941176,0.0257352941176471,26.2058823529412,1.58823529411765,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
241,1,13.5,1,115,6,"Type_3",0,0,110,110,481,0,441,0,7,0,437,0,438,0,6,0,432,0,35.6785714285714,2.64285714285715,35.6785714285714,2.64285714285715,0.519230769230769,0.0384615384615384,32.4148351648352,2.4010989010989,32.489010989011,2.40659340659341,0.519230769230769,0.0384615384615384,32.043956043956,2.37362637362638,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
242,1,18,14,185.5,145,"Type_3",0,0,939,939,481,0,441,0,7,0,437,0,438,0,6,0,432,0,31.4836363636364,24.4872727272727,31.4836363636364,24.4872727272727,0.458181818181818,0.356363636363636,28.6036363636364,22.2472727272727,28.6690909090909,22.2981818181818,0.458181818181818,0.356363636363636,28.2763636363636,21.9927272727273,15,0,6,0,1,0,1,0,1,0,1,0,0,0,4,0,0.01,0,453,0,446,0,14,0,6,0,1,0,1,0,0,0,0,0,6,0
245,1,16,0,165,6,"Type_3",0,0,39,39,95,0,88,0,6,0,84,0,85,0,5,0,80,0,5.9375,0,5.9375,0,0.375,0,5.25,0,5.3125,0,0.375,0,5,0,16,0,8,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,97,0,84,0,17,0,3,0,1,0,1,0,0,0,0,0,3,0
246,1,17,2,176.5,5,"Type_3",0,0,260,260,288,386,264.5,353,6.5,1,260.5,353,261.5,353,5.5,1,256,352,16.3298611111111,20.7847222222222,16.3298611111111,20.7847222222222,0.381944444444444,0.0138888888888889,14.7638888888889,19.0277777777778,14.8229166666667,19.0208333333333,0.381944444444444,0.0138888888888889,14.5,19,15.5,1,7,2,1,0,1,0,1,0,1,0,0,0,2,4,0.005,0.01,275,356,265,362,15.5,3,4.5,3,1,0,1,0,0,0,0,0,4.5,3
